,Uid,rainfall_in
73536,-155.95911_19.60485,37.9630393982
73537,-155.95911_19.60506,38.3543319702
73538,-155.95912_19.60527,38.3543319702
73539,-155.95913_19.60558,38.3543319702
73540,-155.95914_19.60589,38.3543319702
73541,-155.95914_19.60610,38.3543319702
73542,-155.95915_19.60631,38.3543319702
73543,-155.95915_19.60652,38.3543319702
73544,-155.95915_19.60673,38.3543319702
73545,-155.95876_19.60680,38.3543319702
73546,-155.95877_19.60660,38.3543319702
73547,-155.95876_19.60639,38.3543319702
73548,-155.95876_19.60618,38.3543319702
73549,-155.95875_19.60598,38.3543319702
73550,-155.95875_19.60577,38.3543319702
73551,-155.95874_19.60556,38.3543319702
73552,-155.95873_19.60535,38.3543319702
73553,-155.95873_19.60514,38.3543319702
73554,-155.95872_19.60462,37.9630393982
73555,-155.95814_19.60341,37.9630393982
73556,-155.95815_19.60366,37.9630393982
73557,-155.95816_19.60391,37.9630393982
73558,-155.95817_19.60416,37.9630393982
73559,-155.95818_19.60451,37.9630393982
73560,-155.95819_19.60472,37.9630393982
73561,-155.95820_19.60493,37.9630393982
73562,-155.95821_19.60514,38.3543319702
73563,-155.95822_19.60535,38.3543319702
73564,-155.95823_19.60556,38.3543319702
73565,-155.95824_19.60576,38.3543319702
73566,-155.95824_19.60597,38.3543319702
73567,-155.95825_19.60618,38.3543319702
73568,-155.95826_19.60639,38.3543319702
73569,-155.95788_19.60684,38.3543319702
73570,-155.95788_19.60661,38.3543319702
73571,-155.95787_19.60640,38.3543319702
73572,-155.95786_19.60619,38.3543319702
73573,-155.95786_19.60599,38.3543319702
73574,-155.95785_19.60578,38.3543319702
73575,-155.95784_19.60557,38.3543319702
73576,-155.95783_19.60536,38.3543319702
73577,-155.95782_19.60515,38.3543319702
73578,-155.95782_19.60495,37.9630393982
73579,-155.95781_19.60474,37.9630393982
73580,-155.95780_19.60453,37.9630393982
73581,-155.95779_19.60418,37.9630393982
73582,-155.95778_19.60393,37.9630393982
73583,-155.95777_19.60368,37.9630393982
73584,-155.95776_19.60343,37.9630393982
73585,-155.95776_19.60319,37.9630393982
73586,-155.95675_19.60353,39.1440505981
73587,-155.95629_19.60390,39.1440505981
73588,-155.95733_19.60686,38.3543319702
73589,-155.95734_19.60630,38.3543319702
73590,-155.95733_19.60657,38.3543319702
73591,-155.95732_19.60602,38.3543319702
73592,-155.95730_19.60546,38.3543319702
73593,-155.95729_19.60519,38.3543319702
73594,-155.95728_19.60491,37.9630393982
73595,-155.95727_19.60463,37.9630393982
73596,-155.95727_19.60435,37.9630393982
73597,-155.95687_19.60448,39.1440505981
73598,-155.95688_19.60481,39.1440505981
73599,-155.95689_19.60514,39.5974769592
73600,-155.95692_19.60584,39.5974769592
73601,-155.95693_19.60624,39.5974769592
73602,-155.95695_19.60654,39.5974769592
73603,-155.95700_19.60685,39.5974769592
73604,-155.95683_19.60691,39.5974769592
73605,-155.95649_19.60649,39.5974769592
73606,-155.95644_19.60618,39.5974769592
73607,-155.95642_19.60586,39.5974769592
73608,-155.95637_19.60547,39.5974769592
73609,-155.95634_19.60470,39.1440505981
73610,-155.95632_19.60445,39.1440505981
73611,-155.95726_19.60389,37.9630393982
73612,-155.95726_19.60342,37.9630393982
73613,-155.95693_19.60395,39.1440505981
73614,-155.95647_19.59057,37.8815193176
73615,-155.95681_19.59127,37.8815193176
73616,-155.95688_19.59146,37.8815193176
73617,-155.95692_19.59166,37.9058952332
73618,-155.95692_19.59185,37.9058952332
73619,-155.95705_19.59202,37.9058952332
73620,-155.95706_19.59241,37.9058952332
73621,-155.95706_19.59260,37.9058952332
73622,-155.95712_19.59298,37.9058952332
73623,-155.95716_19.59318,37.9058952332
73624,-155.95719_19.59337,37.9058952332
73625,-155.95721_19.59356,37.9058952332
73626,-155.95725_19.59375,36.9950218201
73627,-155.95730_19.59394,36.9950218201
73628,-155.95735_19.59413,36.9950218201
73629,-155.95740_19.59432,36.9950218201
73630,-155.95745_19.59451,36.9950218201
73631,-155.95751_19.59469,36.9950218201
73632,-155.95757_19.59489,36.9950218201
73633,-155.95763_19.59508,36.9950218201
73634,-155.95769_19.59528,36.9950218201
73635,-155.95773_19.59548,36.9950218201
73636,-155.95781_19.59578,36.9950218201
73637,-155.95790_19.59594,36.9950218201
73638,-155.95796_19.59610,37.1637649536
73639,-155.95808_19.59652,37.1637649536
73640,-155.95773_19.59658,37.1637649536
73641,-155.95736_19.59603,37.1637649536
73642,-155.95730_19.59583,36.9950218201
73643,-155.95725_19.59550,36.9950218201
73644,-155.95723_19.59530,38.0194854736
73645,-155.95716_19.59511,38.0194854736
73646,-155.95709_19.59494,38.0194854736
73647,-155.95703_19.59476,38.0194854736
73648,-155.95696_19.59458,38.0194854736
73649,-155.95690_19.59439,38.0194854736
73650,-155.95682_19.59421,38.0194854736
73651,-155.95675_19.59402,38.0194854736
73652,-155.95669_19.59383,38.0194854736
73653,-155.95669_19.59364,37.9058952332
73654,-155.95671_19.59344,37.9058952332
73655,-155.95667_19.59325,37.9058952332
73656,-155.95662_19.59306,37.9058952332
73657,-155.95656_19.59287,37.9058952332
73658,-155.95654_19.59268,37.9058952332
73659,-155.95666_19.59227,37.9058952332
73660,-155.95674_19.59206,37.9058952332
73661,-155.95657_19.59076,37.8815193176
73662,-155.95666_19.59093,37.8815193176
73663,-155.95674_19.59110,37.8815193176
73664,-155.96412_19.60214,34.3208122253
73665,-155.96393_19.60219,35.3879547119
73666,-155.96375_19.60223,35.3879547119
73667,-155.96400_19.60272,34.3208122253
73668,-155.96418_19.60268,34.3208122253
73669,-155.96417_19.60298,34.537895202600005
73670,-155.96426_19.60330,34.537895202600005
73671,-155.96431_19.60346,34.537895202600005
73672,-155.96436_19.60363,34.537895202600005
73673,-155.96441_19.60379,34.537895202600005
73674,-155.96445_19.60395,34.537895202600005
73675,-155.96450_19.60411,34.537895202600005
73676,-155.96455_19.60427,34.537895202600005
73677,-155.96459_19.60443,34.537895202600005
73678,-155.96464_19.60459,34.537895202600005
73679,-155.96469_19.60475,34.537895202600005
73680,-155.96469_19.60504,34.8026733398
73681,-155.96486_19.60499,34.537895202600005
73682,-155.96499_19.60550,34.8026733398
73683,-155.96482_19.60553,34.8026733398
73684,-155.96465_19.60556,34.8026733398
73685,-155.96447_19.60557,34.8026733398
73686,-155.96429_19.60559,34.8026733398
73687,-155.96419_19.60511,34.8026733398
73688,-155.96437_19.60507,34.8026733398
73689,-155.96420_19.60482,34.537895202600005
73690,-155.96415_19.60466,34.537895202600005
73691,-155.96410_19.60450,34.537895202600005
73692,-155.96405_19.60433,34.537895202600005
73693,-155.96401_19.60417,34.537895202600005
73694,-155.96396_19.60401,35.6276779175
73695,-155.96391_19.60385,35.6276779175
73696,-155.96386_19.60369,35.6276779175
73697,-155.96381_19.60353,35.6276779175
73698,-155.96377_19.60337,35.6276779175
73699,-155.96372_19.60321,35.6276779175
73700,-155.96367_19.60304,35.6276779175
73701,-155.96350_19.60280,35.6276779175
73702,-155.96368_19.60277,35.6276779175
73703,-155.96356_19.60228,35.3879547119
73704,-155.96338_19.60232,35.3879547119
73705,-155.96320_19.60236,35.3879547119
73706,-155.96302_19.60241,35.3879547119
73707,-155.96316_19.60290,35.6276779175
73708,-155.96333_19.60285,35.6276779175
73709,-155.96332_19.60314,35.6276779175
73710,-155.96337_19.60330,35.6276779175
73711,-155.96341_19.60346,35.6276779175
73712,-155.96346_19.60362,35.6276779175
73713,-155.96351_19.60379,35.6276779175
73714,-155.96356_19.60395,35.6276779175
73715,-155.96361_19.60411,35.6276779175
73716,-155.96365_19.60427,35.6276779175
73717,-155.96373_19.60451,35.6276779175
73718,-155.96380_19.60475,35.6276779175
73719,-155.96385_19.60491,35.6276779175
73720,-155.96384_19.60518,35.935184478800004
73721,-155.96401_19.60515,34.8026733398
73722,-155.96412_19.60563,34.8026733398
73723,-155.96395_19.60567,35.935184478800004
73724,-155.96261_19.60399,35.6276779175
73725,-155.96278_19.60396,35.6276779175
73726,-155.96295_19.60391,35.6276779175
73727,-155.96312_19.60387,35.6276779175
73728,-155.96251_19.60356,35.6276779175
73729,-155.96264_19.60327,35.6276779175
73730,-155.96247_19.60251,35.3879547119
73731,-155.96560_19.60177,34.3208122253
73732,-155.96565_19.60193,34.3208122253
73733,-155.96570_19.60210,34.3208122253
73734,-155.96575_19.60227,34.3208122253
73735,-155.96579_19.60244,34.3208122253
73736,-155.96584_19.60261,34.3208122253
73737,-155.96589_19.60277,34.537895202600005
73738,-155.96594_19.60294,34.537895202600005
73739,-155.96599_19.60311,34.537895202600005
73740,-155.96604_19.60327,34.537895202600005
73741,-155.96608_19.60344,34.537895202600005
73742,-155.96613_19.60361,34.537895202600005
73743,-155.96618_19.60378,34.537895202600005
73744,-155.96623_19.60394,34.537895202600005
73745,-155.96628_19.60411,33.4697303772
73746,-155.96633_19.60428,33.4697303772
73747,-155.96637_19.60445,33.4697303772
73748,-155.96642_19.60461,33.4697303772
73749,-155.96647_19.60478,33.4697303772
73750,-155.96667_19.60515,33.7017974854
73751,-155.96648_19.60520,33.7017974854
73752,-155.96630_19.60524,33.7017974854
73753,-155.96611_19.60529,34.8026733398
73754,-155.96592_19.60532,34.8026733398
73755,-155.96587_19.60480,34.537895202600005
73756,-155.96604_19.60474,34.537895202600005
73757,-155.96588_19.60450,34.537895202600005
73758,-155.96583_19.60434,34.537895202600005
73759,-155.96579_19.60418,34.537895202600005
73760,-155.96574_19.60402,34.537895202600005
73761,-155.96570_19.60386,34.537895202600005
73762,-155.96565_19.60369,34.537895202600005
73763,-155.96560_19.60353,34.537895202600005
73764,-155.96556_19.60337,34.537895202600005
73765,-155.96551_19.60321,34.537895202600005
73766,-155.96546_19.60305,34.537895202600005
73767,-155.96542_19.60289,34.537895202600005
73768,-155.96537_19.60273,34.3208122253
73769,-155.96538_19.60245,34.3208122253
73770,-155.96520_19.60248,34.3208122253
73771,-155.96517_19.60206,34.3208122253
73772,-155.96512_19.60189,34.3208122253
73773,-155.96487_19.60204,34.3208122253
73774,-155.96469_19.60206,34.3208122253
73775,-155.96485_19.60256,34.3208122253
73776,-155.96502_19.60252,34.3208122253
73777,-155.96502_19.60282,34.537895202600005
73778,-155.96506_19.60298,34.537895202600005
73779,-155.96511_19.60314,34.537895202600005
73780,-155.96516_19.60330,34.537895202600005
73781,-155.96520_19.60346,34.537895202600005
73782,-155.96525_19.60362,34.537895202600005
73783,-155.96530_19.60379,34.537895202600005
73784,-155.96534_19.60395,34.537895202600005
73785,-155.96539_19.60411,34.537895202600005
73786,-155.96544_19.60427,34.537895202600005
73787,-155.96548_19.60443,34.537895202600005
73788,-155.96553_19.60459,34.537895202600005
73789,-155.96570_19.60484,34.537895202600005
73790,-155.96552_19.60487,34.537895202600005
73791,-155.96573_19.60536,34.8026733398
73792,-155.96554_19.60540,34.8026733398
73793,-155.96536_19.60543,34.8026733398
73794,-155.96517_19.60546,34.8026733398
73795,-155.96503_19.60495,34.537895202600005
73796,-155.96521_19.60491,34.537895202600005
73797,-155.96504_19.60465,34.537895202600005
73798,-155.96499_19.60449,34.537895202600005
73799,-155.96494_19.60433,34.537895202600005
73800,-155.96490_19.60417,34.537895202600005
73801,-155.96485_19.60401,34.537895202600005
73802,-155.96481_19.60385,34.537895202600005
73803,-155.96476_19.60369,34.537895202600005
73804,-155.96471_19.60353,34.537895202600005
73805,-155.96466_19.60337,34.537895202600005
73806,-155.96462_19.60321,34.537895202600005
73807,-155.96457_19.60305,34.537895202600005
73808,-155.96453_19.60289,34.537895202600005
73809,-155.96454_19.60260,34.3208122253
73810,-155.96436_19.60264,34.3208122253
73811,-155.96431_19.60211,34.3208122253
73812,-155.96450_19.60209,34.3208122253
73813,-155.97055_19.59136,32.1960754395
73814,-155.97049_19.59155,32.147102356
73815,-155.97045_19.59175,32.147102356
73816,-155.97043_19.59231,32.147102356
73817,-155.96933_19.59289,32.147102356
73818,-155.96946_19.59263,32.147102356
73819,-155.96955_19.59187,32.147102356
73820,-155.95665_19.59559,38.0194854736
73821,-155.95664_19.59537,38.0194854736
73822,-155.95634_19.59540,38.0194854736
73823,-155.95627_19.59565,38.0194854736
73824,-155.95608_19.59580,38.0194854736
73825,-155.95583_19.59595,38.0194854736
73826,-155.95554_19.59607,38.204284668
73827,-155.95517_19.59624,38.204284668
73828,-155.95503_19.59602,38.204284668
73829,-155.95506_19.59573,38.0194854736
73830,-155.95506_19.59547,38.0194854736
73831,-155.95537_19.59564,38.0194854736
73832,-155.95561_19.59556,38.0194854736
73833,-155.95581_19.59539,38.0194854736
73834,-155.95591_19.59518,38.0194854736
73835,-155.95567_19.59496,38.0194854736
73836,-155.95555_19.59520,38.0194854736
73837,-155.95532_19.59535,38.0194854736
73838,-155.95506_19.59515,38.0194854736
73839,-155.95506_19.59488,38.0194854736
73840,-155.95527_19.59472,38.0194854736
73841,-155.95542_19.59451,38.0194854736
73842,-155.95525_19.59434,38.0194854736
73843,-155.95503_19.59449,38.0194854736
73844,-155.95503_19.59416,38.0194854736
73845,-155.95503_19.59367,37.9058952332
73846,-155.95568_19.59369,37.9058952332
73847,-155.95557_19.59393,38.0194854736
73848,-155.95573_19.59411,38.0194854736
73849,-155.95594_19.59457,38.0194854736
73850,-155.95609_19.59478,38.0194854736
73851,-155.95631_19.59492,38.0194854736
73852,-155.95657_19.59496,38.0194854736
73853,-155.95641_19.59464,38.0194854736
73854,-155.95627_19.59441,38.0194854736
73855,-155.95617_19.59418,38.0194854736
73856,-155.95608_19.59397,38.0194854736
73857,-155.95606_19.59374,37.9058952332
73858,-155.95608_19.59350,37.9058952332
73859,-155.95613_19.59318,37.9058952332
73860,-155.95591_19.59325,37.9058952332
73861,-155.95569_19.59332,37.9058952332
73862,-155.95548_19.59346,37.9058952332
73863,-155.95519_19.59345,37.9058952332
73864,-155.95503_19.59322,37.9058952332
73865,-155.95509_19.59296,37.9058952332
73866,-155.95538_19.59291,37.9058952332
73867,-155.95517_19.59270,37.9058952332
73868,-155.95511_19.59251,37.9058952332
73869,-155.95549_19.59223,37.9058952332
73870,-155.95578_19.59277,37.9058952332
73871,-155.95602_19.59270,37.9058952332
73872,-155.95608_19.59240,37.9058952332
73873,-155.95622_19.59214,37.9058952332
73874,-155.95585_19.59221,37.9058952332
73875,-155.96011_19.60948,37.4366836548
73876,-155.96011_19.60927,37.4366836548
73877,-155.96010_19.60891,37.4366836548
73878,-155.96009_19.60869,37.4366836548
73879,-155.96009_19.60847,37.4366836548
73880,-155.96008_19.60825,37.4366836548
73881,-155.96006_19.60759,37.4366836548
73882,-155.96005_19.60737,37.4366836548
73883,-155.96005_19.60715,37.102714538600004
73884,-155.96004_19.60690,37.102714538600004
73885,-155.96057_19.60691,37.102714538600004
73886,-155.96056_19.60714,37.102714538600004
73887,-155.96059_19.60758,37.4366836548
73888,-155.96059_19.60779,37.4366836548
73889,-155.96060_19.60801,37.4366836548
73890,-155.96061_19.60823,37.4366836548
73891,-155.96061_19.60845,37.4366836548
73892,-155.96062_19.60866,37.4366836548
73893,-155.96063_19.60888,37.4366836548
73894,-155.96092_19.60878,37.4366836548
73895,-155.96091_19.60840,37.4366836548
73896,-155.96090_19.60802,37.4366836548
73897,-155.96090_19.60770,37.4366836548
73898,-155.96098_19.60735,37.4366836548
73899,-155.96092_19.60713,37.102714538600004
73900,-155.96092_19.60688,37.102714538600004
73901,-155.96113_19.60758,37.4366836548
73902,-155.96116_19.60787,37.4366836548
73903,-155.96134_19.60825,37.4366836548
73904,-155.96156_19.60812,37.4366836548
73905,-155.96161_19.60848,37.4366836548
73906,-155.96133_19.60853,37.4366836548
73907,-155.96132_19.60879,37.4366836548
73908,-155.96161_19.60878,37.4366836548
73909,-155.96169_19.60922,37.4366836548
73910,-155.96144_19.60924,37.4366836548
73911,-155.96120_19.60926,37.4366836548
73912,-155.96097_19.60929,37.4366836548
73913,-155.96075_19.60932,37.4366836548
73914,-155.96055_19.60935,37.4366836548
73915,-155.95968_19.60738,37.4366836548
73916,-155.95969_19.60761,37.4366836548
73917,-155.95969_19.60784,37.4366836548
73918,-155.95970_19.60806,37.4366836548
73919,-155.95970_19.60827,37.4366836548
73920,-155.95971_19.60849,37.4366836548
73921,-155.95971_19.60870,37.4366836548
73922,-155.95973_19.60930,37.4366836548
73923,-155.95974_19.60954,37.7282028198
73924,-155.95921_19.60953,38.9623260498
73925,-155.95921_19.60930,38.681465148899996
73926,-155.95920_19.60908,38.681465148899996
73927,-155.95919_19.60886,38.681465148899996
73928,-155.95919_19.60863,38.681465148899996
73929,-155.95918_19.60841,38.681465148899996
73930,-155.95917_19.60819,38.681465148899996
73931,-155.95917_19.60796,38.681465148899996
73932,-155.95916_19.60774,38.681465148899996
73933,-155.95916_19.60753,38.681465148899996
73934,-155.95913_19.60716,38.3543319702
73935,-155.95915_19.60694,38.3543319702
73936,-155.95876_19.60722,38.3543319702
73937,-155.95877_19.60758,38.681465148899996
73938,-155.95877_19.60778,38.681465148899996
73939,-155.95877_19.60798,38.681465148899996
73940,-155.95878_19.60817,38.681465148899996
73941,-155.95879_19.60837,38.681465148899996
73942,-155.95879_19.60857,38.681465148899996
73943,-155.95880_19.60877,38.681465148899996
73944,-155.95881_19.60896,38.681465148899996
73945,-155.95881_19.60916,38.681465148899996
73946,-155.95882_19.60936,38.681465148899996
73947,-155.95883_19.60957,38.9623260498
73948,-155.95833_19.60951,38.9623260498
73949,-155.95809_19.60949,38.681465148899996
73950,-155.95831_19.60915,38.681465148899996
73951,-155.95828_19.60889,38.681465148899996
73952,-155.95802_19.60886,38.681465148899996
73953,-155.95798_19.60862,38.681465148899996
73954,-155.95826_19.60857,38.681465148899996
73955,-155.95826_19.60835,38.681465148899996
73956,-155.95792_19.60834,38.681465148899996
73957,-155.95824_19.60812,38.681465148899996
73958,-155.95785_19.60811,38.681465148899996
73959,-155.95823_19.60789,38.681465148899996
73960,-155.95828_19.60761,38.681465148899996
73961,-155.95802_19.60746,38.681465148899996
73962,-155.95795_19.60767,38.681465148899996
73963,-155.95771_19.60731,38.681465148899996
73964,-155.95799_19.60704,38.3543319702
73965,-155.95831_19.60711,38.3543319702
73966,-155.96485_19.60833,35.0817565918
73967,-155.96522_19.60839,35.0817565918
73968,-155.96504_19.60806,35.0817565918
73969,-155.96486_19.60782,35.0817565918
73970,-155.96474_19.60758,35.0817565918
73971,-155.96462_19.60735,35.0817565918
73972,-155.96450_19.60711,34.8026733398
73973,-155.96438_19.60688,34.8026733398
73974,-155.96426_19.60665,34.8026733398
73975,-155.96409_19.60642,34.8026733398
73976,-155.96412_19.60603,34.8026733398
73977,-155.96437_19.60592,34.8026733398
73978,-155.96464_19.60598,34.8026733398
73979,-155.96475_19.60627,34.8026733398
73980,-155.96487_19.60651,34.8026733398
73981,-155.96499_19.60675,34.8026733398
73982,-155.96510_19.60703,34.8026733398
73983,-155.96526_19.60734,35.0817565918
73984,-155.96550_19.60773,35.0817565918
73985,-155.96563_19.60797,35.0817565918
73986,-155.96575_19.60822,35.0817565918
73987,-155.96604_19.60778,35.0817565918
73988,-155.96591_19.60754,35.0817565918
73989,-155.96540_19.60656,34.8026733398
73990,-155.96516_19.60606,34.8026733398
73991,-155.96506_19.60584,34.8026733398
73992,-155.96572_19.60590,34.8026733398
73993,-155.96585_19.60617,34.8026733398
73994,-155.96599_19.60646,34.8026733398
73995,-155.96613_19.60674,34.8026733398
73996,-155.96628_19.60703,33.7017974854
73997,-155.96643_19.60731,33.9568023682
73998,-155.96660_19.60758,33.9568023682
73999,-155.96671_19.60786,33.9568023682
74000,-155.96706_19.60779,33.9568023682
74001,-155.96735_19.60769,33.9568023682
74002,-155.96711_19.60745,33.9568023682
74003,-155.96689_19.60727,33.9568023682
74004,-155.96677_19.60705,33.7017974854
74005,-155.96666_19.60682,33.7017974854
74006,-155.96654_19.60660,33.7017974854
74007,-155.96643_19.60637,33.7017974854
74008,-155.96630_19.60613,33.7017974854
74009,-155.96617_19.60585,34.8026733398
74010,-155.96556_19.60572,34.8026733398
74011,-155.96609_19.60562,34.8026733398
74012,-155.96650_19.60557,33.7017974854
74013,-155.96686_19.60582,33.7017974854
74014,-155.96725_19.60562,33.7017974854
74015,-155.96710_19.60538,33.7017974854
74016,-155.96766_19.60534,33.7017974854
74017,-155.96793_19.60523,33.7017974854
74018,-155.96856_19.60508,32.6312484741
74019,-155.96889_19.60501,32.6312484741
74020,-155.96924_19.60495,32.440120697
74021,-155.96938_19.60527,32.6312484741
74022,-155.96898_19.60540,32.6312484741
74023,-155.96863_19.60552,32.6312484741
74024,-155.96837_19.60565,33.7017974854
74025,-155.96796_19.60576,33.7017974854
74026,-155.96817_19.60596,33.7017974854
74027,-155.96793_19.60648,33.7017974854
74028,-155.96770_19.60656,33.7017974854
74029,-155.96743_19.60601,33.7017974854
74030,-155.96703_19.60620,33.7017974854
74031,-155.96716_19.60642,33.7017974854
74032,-155.96728_19.60664,33.7017974854
74033,-155.96738_19.60688,33.7017974854
74034,-155.96757_19.60707,33.7017974854
74035,-155.96789_19.60747,33.9568023682
74036,-155.96792_19.60783,33.9568023682
74037,-155.96762_19.60781,33.9568023682
74038,-155.96837_19.60745,33.9568023682
74039,-155.96837_19.60709,33.7017974854
74040,-155.96835_19.60662,33.7017974854
74041,-155.96861_19.60667,32.6312484741
74042,-155.96889_19.60672,32.6312484741
74043,-155.96913_19.60687,32.6312484741
74044,-155.96922_19.60717,32.6312484741
74045,-155.96949_19.60731,32.8572463989
74046,-155.96996_19.60750,32.8572463989
74047,-155.96973_19.60716,32.6312484741
74048,-155.96995_19.60705,32.6312484741
74049,-155.96948_19.60649,32.6312484741
74050,-155.96965_19.60624,32.6312484741
74051,-155.96950_19.60597,32.6312484741
74052,-155.96942_19.60574,32.6312484741
74053,-155.96906_19.60590,32.6312484741
74054,-155.96896_19.60622,32.6312484741
74055,-155.96868_19.60609,32.6312484741
74056,-155.96871_19.60744,32.8572463989
74057,-155.96929_19.60762,32.8572463989
74058,-155.96961_19.60773,32.8572463989
74059,-155.95606_19.59074,37.8815193176
74060,-155.95586_19.59084,37.8815193176
74061,-155.95566_19.59092,37.8815193176
74062,-155.95546_19.59098,37.8815193176
74063,-155.95526_19.59106,37.8815193176
74064,-155.95507_19.59113,37.8815193176
74065,-155.95469_19.59129,38.9189147949
74066,-155.95477_19.59209,38.914188385
74067,-155.95478_19.59183,38.914188385
74068,-155.95498_19.59176,38.914188385
74069,-155.95524_19.59156,37.9058952332
74070,-155.95530_19.59175,37.9058952332
74071,-155.95515_19.59204,37.9058952332
74072,-155.95543_19.59199,37.9058952332
74073,-155.95576_19.59198,37.9058952332
74074,-155.95592_19.59178,37.9058952332
74075,-155.95587_19.59155,37.9058952332
74076,-155.95577_19.59137,37.8815193176
74077,-155.95620_19.59192,37.9058952332
74078,-155.95633_19.59175,37.9058952332
74079,-155.95634_19.59156,37.9058952332
74080,-155.95624_19.59139,37.8815193176
74081,-155.95616_19.59121,37.8815193176
74082,-155.94972_19.60574,42.337715148899996
74083,-155.95018_19.60552,42.337715148899996
74084,-155.95068_19.60513,41.5236434937
74085,-155.95134_19.60496,41.1308670044
74086,-155.95186_19.60461,41.1308670044
74087,-155.95194_19.60491,41.1308670044
74088,-155.95210_19.60573,41.5236434937
74089,-155.95168_19.60583,41.5236434937
74090,-155.95115_19.60599,41.5236434937
74091,-155.95057_19.60597,41.5236434937
74092,-155.95027_19.60610,42.337715148899996
74093,-155.94995_19.60618,42.337715148899996
74094,-155.94966_19.60621,42.337715148899996
74095,-155.95068_19.60556,41.5236434937
74096,-155.95102_19.60540,41.5236434937
74097,-155.95141_19.60543,41.5236434937
74098,-155.95196_19.60523,41.5236434937
74099,-155.95243_19.60504,41.5236434937
74100,-155.95241_19.60458,41.1308670044
74101,-155.95264_19.60556,41.5236434937
74102,-155.94932_19.60604,42.337715148899996
74103,-155.95384_19.60441,40.1964263916
74104,-155.95353_19.60450,40.1964263916
74105,-155.95342_19.60413,40.1964263916
74106,-155.95308_19.60429,40.1964263916
74107,-155.95287_19.60484,40.1964263916
74108,-155.97530_19.59909,29.8862781525
74109,-155.97489_19.59985,30.5811195374
74110,-155.97471_19.59989,30.5811195374
74111,-155.93221_19.57693,54.9949493408
74112,-155.92570_19.55810,61.8278694153
74113,-155.92575_19.55904,60.290817260699995
74114,-155.92324_19.55916,63.0287742615
74115,-155.92406_19.56055,61.5681915283
74116,-155.92440_19.56157,61.5681915283
74117,-155.92464_19.56249,61.2735824585
74118,-155.92220_19.56161,62.6432723999
74119,-155.92089_19.55864,63.704021453900005
74120,-155.92605_19.55973,60.290817260699995
74121,-155.92492_19.55625,61.871425628699996
74122,-155.92437_19.55489,61.6029167175
74123,-155.92228_19.55601,63.2855072021
74124,-155.92401_19.55814,61.8278694153
74125,-155.92266_19.55800,63.0287742615
74126,-155.92056_19.55787,63.704021453900005
74127,-155.91913_19.55836,63.704021453900005
74128,-155.91830_19.55864,64.0578994751
74129,-155.91581_19.55874,64.2759857178
74130,-155.91423_19.55883,64.3961257935
74131,-155.91787_19.56258,63.5123138428
74132,-155.93331_19.55258,54.5400848389
74133,-155.93211_19.55347,56.5865020752
74134,-155.93302_19.55373,54.7930030823
74135,-155.93317_19.55453,54.7930030823
74136,-155.93265_19.55532,54.7930030823
74137,-155.93400_19.55549,54.7930030823
74138,-155.93329_19.55678,54.9519081116
74139,-155.93265_19.55630,54.9519081116
74140,-155.92956_19.55788,58.6420211792
74141,-155.92755_19.55697,60.2509727478
74142,-155.93572_19.55663,53.1233901978
74143,-155.93617_19.55748,53.1233901978
74144,-155.93429_19.55761,54.9519081116
74145,-155.93236_19.55878,56.8647003174
74146,-155.93002_19.56038,58.592365264899996
74147,-155.92731_19.56085,60.162200927700006
74148,-155.92849_19.55946,58.6420211792
74149,-155.92819_19.55820,58.6420211792
74150,-155.93061_19.55892,56.8647003174
74151,-155.93137_19.55765,56.7670936584
74152,-155.93113_19.55689,56.7670936584
74153,-155.93522_19.55501,52.982990264899996
74154,-155.93548_19.55517,52.982990264899996
74155,-155.93641_19.55802,53.2226791382
74156,-155.93651_19.55893,53.2226791382
74157,-155.93749_19.55940,51.3753242493
74158,-155.93746_19.56038,51.409023284899995
74159,-155.93803_19.56100,51.409023284899995
74160,-155.93324_19.55216,54.5400848389
74161,-155.93513_19.55693,53.1233901978
74162,-155.93712_19.55954,51.3753242493
74163,-155.93677_19.55974,53.2226791382
74164,-155.93336_19.55164,54.5400848389
74165,-155.93471_19.55873,55.054050445600005
74166,-155.93505_19.55957,53.2226791382
74167,-155.93548_19.56034,53.2505226135
74168,-155.93630_19.56176,53.2505226135
74169,-155.93321_19.56280,55.0333099365
74170,-155.93279_19.56207,55.0758628845
74171,-155.93245_19.56130,56.8621406555
74172,-155.93230_19.56049,56.8621406555
74173,-155.93110_19.55263,56.280834198
74174,-155.92770_19.55384,60.0361366272
74175,-155.93705_19.55871,51.3753242493
74176,-155.93813_19.56208,51.409023284899995
74177,-155.93749_19.56085,51.409023284899995
74178,-155.93968_19.55503,49.30313110350001
74179,-155.93666_19.55495,52.982990264899996
74180,-155.93792_19.56305,51.3979225159
74181,-155.93816_19.56379,51.3979225159
74182,-155.93976_19.56451,49.525337219200004
74183,-155.94016_19.56469,49.525337219200004
74184,-155.93947_19.56492,49.525337219200004
74185,-155.94014_19.56610,49.525337219200004
74186,-155.93648_19.56397,53.224452972399995
74187,-155.93629_19.56340,53.224452972399995
74188,-155.93700_19.56267,51.3979225159
74189,-155.94026_19.56667,49.525337219200004
74190,-155.94062_19.56757,49.4233131409
74191,-155.93801_19.56743,51.192790985100004
74192,-155.93877_19.56691,51.192790985100004
74193,-155.93990_19.56539,49.525337219200004
74194,-155.94010_19.56584,49.525337219200004
74195,-155.93922_19.56434,51.3979225159
